행정동,도로명주소,지번주소,위도,경도,데이터기준일자
신월7동,서울특별시 양천구 지양로7길24-17,서울특별시 양천구 신월7동 947-15,37.52103118,126.8307207,2024-09-13
신월7동,서울특별시 양천구 지양로11길20,서울특별시 양천구 신월7동 944-11,37.52128713,126.8314577,2024-09-13
신월7동,서울특별시 양천구 지양로13길16-1,서울특별시 양천구 신월7동 911-12,37.5224992,126.8303572,2024-09-13
신월7동,서울특별시 양천구 지양로15길13,서울특별시 양천구 신월7동 911-10,37.52278815,126.8305447,2024-09-13
신월7동,서울특별시 양천구 지양로13길24,서울특별시 양천구 신월7동 911-19,37.52226834,126.8297776,2024-09-13
신월7동,서울특별시 양천구 지양로15길9,서울특별시 양천구 신월7동 912-6,37.523001,126.831004,2024-09-13
신월7동,서울특별시 양천구 신월로7길2,서울특별시 양천구 신월7동 981-5,37.51674585,126.8368816,2024-09-13
신월7동,서울특별시 양천구 남부순환로79길1,서울특별시 양천구 신월6동 548-4,37.5167403,126.8401299,2024-09-13
신월7동,서울특별시 양천구 지양로16길34,서울특별시 양천구 신월7동 925-28,37.52388101,126.8346987,2024-09-13
신월7동,서울특별시 양천구 신월로5길14-1,서울특별시 양천구 신월7동 982-10,37.51662475,126.8364862,2024-09-13
신월7동,서울특별시 양천구 지양로2길11,서울특별시 양천구 신월7동 993-14,37.5179474,126.8381028,2024-09-13
신월7동,서울특별시 양천구 남부순환로74길9,서울특별시 양천구 신월7동 995-3,37.51926257,126.8373608,2024-09-13
신월7동,서울특별시 양천구 신월로5길4,서울특별시 양천구 신월7동 982-7,37.51636488,126.835628,2024-09-13
신월7동,서울특별시 양천구 남부순환로70길19-22,서울특별시 양천구 신월7동 972-11,37.52023256,126.8355831,2024-09-13
신월7동,서울특별시 양천구 지양로15길7,서울특별시 양천구 신월7동 912-7,37.52307709,126.8311666,2024-09-13
신월7동,서울특별시 양천구 지양로 149,서울특별시 양천구 신월7동 331-111,37.5230878,126.8257549,2024-09-13
신월7동,서울특별시 양천구 지양로175,서울특별시 양천구 신월7동 331-66,37.52207059,126.8257716,2024-09-13
신월7동,서울특별시 양천구 지양로17길5,서울특별시 양천구 신월7동 331-107,37.52341321,126.8286281,2024-09-13
신월7동,서울특별시 양천구 지양로14길9,서울특별시 양천구 신월7동 915-9,37.52372879,126.8328791,2024-09-13
신월7동,서울특별시 양천구 남부순환로70길6,서울특별시 양천구 신월7동 965-10,37.52218054,126.8360518,2024-09-13
신정1동,서울특별시 양천구 중앙로218,서울특별시 양천구 신정1동 1052-11,37.51609795,126.854987,2024-09-13
신정1동,서울특별시 양천구 중앙로222-7,서울특별시 양천구 신정1동 1052-22,37.51673007,126.855112,2024-09-13
신정1동,서울특별시 양천구 중앙로228,서울특별시 양천구 신정1동 1052-11,37.51699064,126.8546018,2024-09-13
신정1동,서울특별시 양천구 중앙로248,서울특별시 양천구 신정1동 1032-14,37.51872261,126.8537754,2024-09-13
신정1동,서울특별시 양천구 중앙로34가길1,서울특별시 양천구 신정1동 1050-32,37.51897445,126.854288,2024-09-13
신정1동,서울특별시 양천구 중앙로34가길13,서울특별시 양천구 신정1동 1050-14,37.51917746,126.855548,2024-09-13
신정1동,서울특별시 양천구 중앙로36길20-1,서울특별시 양천구 신정1동 1049-8,37.51951195,126.8561694,2024-09-13
신정1동,서울특별시 양천구 중앙로36길10,서울특별시 양천구 신정1동 1050-6,37.51933184,126.8549928,2024-09-13
신정1동,서울특별시 양천구 중앙로36길8-1,서울특별시 양천구 신정1동 1050-4,37.51922827,126.8548124,2024-09-13
신정1동,서울특별시 양천구 중앙로36길15,서울특별시 양천구 신정1동 1323,37.52077533,126.8559455,2024-09-13
신정1동,서울특별시 양천구 은행정로5길24-1,서울특별시 양천구 신정1동 1027-30,37.52110845,126.8570721,2024-09-13
신정1동,서울특별시 양천구 신월로36길7,서울특별시 양천구 신정1동 1025-28,37.52102401,126.8584856,2024-09-13
신정1동,서울특별시 양천구 신월로36길15,서울특별시 양천구 신정1동 1024-40,37.52040375,126.8586226,2024-09-13
신정1동,서울특별시 양천구 중앙로36길42,서울특별시 양천구 신정1동 1048-19,37.5197579,126.8585394,2024-09-13
신정1동,서울특별시 양천구 중앙로36길30,서울특별시 양천구 신정1동 1048-1,37.51965348,126.8573434,2024-09-13
신정1동,서울특별시 양천구 중앙로36길45,서울특별시 양천구 신정1동 1023-17,37.51997817,126.8590444,2024-09-13
신정1동,서울특별시 양천구 은행정로9,서울특별시 양천구 신정1동 1024-22,37.52052642,126.8597923,2024-09-13
신정1동,서울특별시 양천구 은행정로6길8,서울특별시 양천구 신정1동 1019-6,37.52129711,126.8606882,2024-09-13
신정1동,서울특별시 양천구 신월로38길7,서울특별시 양천구 신정1동 1016-23,37.52131193,126.8612558,2024-09-13
신정1동,서울특별시 양천구 신월로38길10,서울특별시 양천구 신정1동 1019-19,37.52118098,126.8610772,2024-09-13
신정1동,서울특별시 양천구 중앙로32길65,서울특별시 양천구 신정1동 1021-8,37.52029971,126.8607681,2024-09-13
신정1동,서울특별시 양천구 신월로372-1,서울특별시 양천구 신정1동 1014-4,37.52179156,126.8625072,2024-09-13
신정2동,서울특별시 양천구 신목로77,서울특별시 양천구 신정7동 87-39,37.52207638,126.8734052,2024-09-13
신정2동,서울특별시 양천구 목동동로10길16-7,서울특별시 양천구 신정2동 144-7,37.51869427,126.871969,2024-09-13
신정2동,서울특별시 양천구 신목로5길16,서울특별시 양천구 신정2동 294-92,37.51790248,126.8723093,2024-09-13
신정2동,서울특별시 양천구 신목로5길23-5,서울특별시 양천구 신정2동 281-10,37.51718246,126.8721161,2024-09-13
신정2동,서울특별시 양천구 목동동로8길31-8,서울특별시 양천구 신정7동 282-53,37.51635983,126.8724392,2024-09-13
신정2동,서울특별시 양천구 신목로5길26,서울특별시 양천구 신정2동 294-60,37.51745885,126.8711754,2024-09-13
신정2동,서울특별시 양천구 목동동로10길12-5,서울특별시 양천구 신정2동 294-84,37.51839996,126.8710203,2024-09-13
신정2동,서울특별시 양천구 신목로6길6-13,서울특별시 양천구 신정7동 128-98,37.5188695,126.8742184,2024-09-13
신정2동,서울특별시 양천구 신목로6길10,서울특별시 양천구 신정2동 128-44,37.51958244,126.8740323,2024-09-13
신정2동,서울특별시 양천구 신목로58-9,서울특별시 양천구 신정2동 89-106,37.52038873,126.8737595,2024-09-13
신정2동,서울특별시 양천구 신목로58-12,서울특별시 양천구 신정2동 296-119,37.52016102,126.8739845,2024-09-13
신정2동,서울특별시 양천구 신목로58-17,서울특별시 양천구 신정7동 89-127,37.52041911,126.874365,2024-09-13
신정2동,서울특별시 양천구 신목로12길10-1,서울특별시 양천구 신정2동 89-3,37.5208665,126.8744927,2024-09-13
신정2동,서울특별시 양천구 신목로12길4,서울특별시 양천구 신정2동 89-194,37.52129999,126.8740811,2024-09-13
신정2동,서울특별시 양천구 신목로14길9,서울특별시 양천구 신정2동 118-5,37.52168455,126.8752878,2024-09-13
신정2동,서울특별시 양천구 신목로12길11,서울특별시 양천구 신정7동 120-75,37.520688,126.8748176,2024-09-13
신정2동,서울특별시 양천구 신목로2길17,서울특별시 양천구 신정2동 127-71,37.51932733,126.8762104,2024-09-13
신정2동,서울특별시 양천구 신목로2길17,서울특별시 양천구 신정2동 127-71,37.51932733,126.8762104,2024-09-13
신정2동,서울특별시 양천구 신목로2길7-6,서울특별시 양천구 신정2동 129-13,37.5184918,126.8753248,2024-09-13
신정2동,서울특별시 양천구 신목로4길10,서울특별시 양천구 신정2동 129-4,37.51893085,126.8748944,2024-09-13
신정2동,서울특별시 양천구 신목로2길7-12,서울특별시 양천구 신정2동 1328,37.51867073,126.8750314,2024-09-13
신정2동,서울특별시 양천구 신목로2길7,서울특별시 양천구 신정7동 130-1,37.51850223,126.875992,2024-09-13
신정2동,서울특별시 양천구 신목로2길21-1,서울특별시 양천구 신정2동 127-62,37.51967411,126.876284,2024-09-13
신정3동,서울특별시 양천구 남부순환로645,서울특별시 양천구 신정3동 733-53,37.51151853,126.8422024,2024-09-13
신정3동,서울특별시 양천구 신월로220,서울특별시 양천구 신월2동 607-1,37.52135003,126.846604,2024-09-13
신정3동,서울특별시 양천구 신월로228,서울특별시 양천구 신정3동 1194-1,37.52194843,126.8470569,2024-09-13
신정3동,서울특별시 양천구 중앙로29길120-10,서울특별시 양천구 신정3동 1196-2,37.5219651,126.8477539,2024-09-13
신정3동,서울특별시 양천구 중앙로29길120-24,서울특별시 양천구 신정3동 1196-10,37.52167996,126.8481226,2024-09-13
신정3동,서울특별시 양천구 중앙로29길108-15,서울특별시 양천구 신정3동 1195,37.52163597,126.8485322,2024-09-13
신정3동,서울특별시 양천구 중앙로45길31-17,서울특별시 양천구 신정3동 1198-2,37.52133421,126.848727,2024-09-13
신정3동,서울특별시 양천구 중앙로45길37,서울특별시 양천구 신정3동 1197-1,37.52165378,126.8488598,2024-09-13
신정3동,서울특별시 양천구 중앙로45길28-7,서울특별시 양천구 신정3동 1193-24,37.52206771,126.8496393,2024-09-13
신정3동,서울특별시 양천구 신월로264,서울특별시 양천구 신정3동 1192-3,37.52205775,126.8505278,2024-09-13
신정3동,서울특별시 양천구 중앙로45길22-15,서울특별시 양천구 신정3동 1192-5,37.52184102,126.8507096,2024-09-13
신정3동,서울특별시 양천구 중앙로45길27-17,서울특별시 양천구 신정3동 1199-7,37.52094238,126.8498004,2024-09-13
신정3동,서울특별시 양천구 중앙로29길90,서울특별시 양천구 신정3동 1215-7,37.51947154,126.8487071,2024-09-13
신정3동,서울특별시 양천구 중앙로29길82,서울특별시 양천구 신정3동 1216-6,37.51876855,126.848687,2024-09-13
신정3동,서울특별시 양천구 중앙로29길54,서울특별시 양천구 신정3동 1160-36,37.51626507,126.8485805,2024-09-13
신정3동,서울특별시 양천구 중앙로47길53,서울특별시 양천구 신정3동 1160-38,37.51692539,126.849056,2024-09-13
신정3동,서울특별시 양천구 중앙로47길51,서울특별시 양천구 신정3동 1160-48,37.51698768,126.8491514,2024-09-13
신정3동,서울특별시 양천구 중앙로47길46,서울특별시 양천구 신정3동 1220-7,37.51756989,126.849345,2024-09-13
신정3동,서울특별시 양천구 중앙로47길28,서울특별시 양천구 신정3동 1207-8,37.51879433,126.8505349,2024-09-13
신정3동,서울특별시 양천구 중앙로29가길17,서울특별시 양천구 신정3동 1161-4,37.51797154,126.8498268,2024-09-13
신정3동,서울특별시 양천구 중앙로29가길7-1,서울특별시 양천구 신정3동 1160-10,37.51718128,126.8501229,2024-09-13
신정3동,서울특별시 양천구 중앙로29길34,서울특별시 양천구 신정3동 1159-16,37.51659283,126.8504036,2024-09-13
신정3동,서울특별시 양천구 중앙로29길41,서울특별시 양천구 신정3동 1158-1,37.51613569,126.8496408,2024-09-13
신정3동,서울특별시 양천구 중앙로29길43,서울특별시 양천구 신정3동 1157-28,37.51608566,126.8492711,2024-09-13
신정3동,서울특별시 양천구 중앙로25길38-7,서울특별시 양천구 신정3동 1158-4,37.51591082,126.8497269,2024-09-13
신정3동,서울특별시 양천구 중앙로25길48,서울특별시 양천구 신정3동 1157-7,37.51544447,126.8489608,2024-09-13
신정3동,서울특별시 양천구 중앙로25길48,서울특별시 양천구 신정3동 1157-7,37.51544447,126.8489608,2024-09-13
신정3동,서울특별시 양천구 중앙로25길40,서울특별시 양천구 신정3동 1156-3,37.51550999,126.8497487,2024-09-13
신정3동,서울특별시 양천구 중앙로25길28,서울특별시 양천구 신정3동 1155-18,37.51559825,126.8511409,2024-09-13
신정3동,서울특별시 양천구 중앙로25길28,서울특별시 양천구 신정3동 1155-18,37.51559825,126.8511409,2024-09-13
신정3동,서울특별시 양천구 중앙로25길21,서울특별시 양천구 신정3동 1152-9,37.51566453,126.8519762,2024-09-13
신정3동,서울특별시 양천구 중앙로23길16,서울특별시 양천구 신정3동 1147-2,37.51633005,126.8538862,2024-09-13
신정4동,서울특별시 양천구 목동로9길7,서울특별시 양천구 신정4동 1009-3,37.52283678,126.8638043,2024-09-13
신정4동,서울특별시 양천구 목동로9길21,서울특별시 양천구 신정4동 1010-1,37.52260832,126.86221,2024-09-13
신정4동,서울특별시 양천구 목동로9길38,서울특별시 양천구 신정4동 983-9,37.52265015,126.8603813,2024-09-13
신정4동,서울특별시 양천구 은행정로7길2,서울특별시 양천구 신정4동 980-10,37.52246419,126.8591745,2024-09-13
신정4동,서울특별시 양천구 은행정로7길16,서울특별시 양천구 신정4동 979-13,37.52231723,126.8578199,2024-09-13
신정4동,서울특별시 양천구 은행정로7길21,서울특별시 양천구 신정4동 978-4,37.52207314,126.8572864,2024-09-13
신정4동,서울특별시 양천구 은행정로7길41,서울특별시 양천구 신정4동 976-2,37.52181865,126.8548823,2024-09-13
신정4동,서울특별시 양천구 은행정로7길42,서울특별시 양천구 신정4동 975-30,37.52200204,126.8548382,2024-09-13
신정4동,서울특별시 양천구 은행정로7길51,서울특별시 양천구 신정4동 973-21,37.52173978,126.8539041,2024-09-13
신정4동,서울특별시 양천구 중앙로46길23,서울특별시 양천구 신정4동 965-14,37.52241446,126.8547133,2024-09-13
신정4동,서울특별시 양천구 중앙로46길23,서울특별시 양천구 신정4동 965-14,37.52241446,126.8547133,2024-09-13
신정4동,서울특별시 양천구 중앙로46길57,서울특별시 양천구 신정4동 957-16,37.5229317,126.8584839,2024-09-13
신정4동,서울특별시 양천구 중앙로46길63,서울특별시 양천구 신정4동 956-10,37.52293462,126.8591164,2024-09-13
신정4동,서울특별시 양천구 은행정로11가길3,서울특별시 양천구 신정4동 956-5,37.52375877,126.8590414,2024-09-13
신정4동,서울특별시 양천구 은행정로11나길2,서울특별시 양천구 신정4동 958-7,37.52377299,126.858123,2024-09-13
신정4동,서울특별시 양천구 은행정로11나길7,서울특별시 양천구 신정4동 957-22,37.52337424,126.8583807,2024-09-13
신정4동,서울특별시 양천구 오목로40길20,서울특별시 양천구 신정4동 959-10,37.52304963,126.8576494,2024-09-13
신정4동,서울특별시 양천구 오목로38길8,서울특별시 양천구 신정4동 950-7,37.52427371,126.8564399,2024-09-13
신정4동,서울특별시 양천구 오목로38길20,서울특별시 양천구 신정4동 963-30,37.52324567,126.8562896,2024-09-13
신정4동,서울특별시 양천구 오목로34길15,서울특별시 양천구 신정4동 962-17,37.52363851,126.8558549,2024-09-13
신정4동,서울특별시 양천구 오목로34길16-2,서울특별시 양천구 신정4동 963-9,37.52335161,126.8556136,2024-09-13
신정4동,서울특별시 양천구 오목로32길23-9,서울특별시 양천구 신정4동 963-25,37.52299124,126.8557154,2024-09-13
신정4동,서울특별시 양천구 오목로32길23-2,서울특별시 양천구 신정4동 964-3,37.52278655,126.855431,2024-09-13
신정4동,서울특별시 양천구 오목로32길22,서울특별시 양천구 신정4동 965-19,37.52294811,126.8550033,2024-09-13
신정4동,서울특별시 양천구 중앙로48길33-1,서울특별시 양천구 신정4동 948-32,37.52400312,126.8553134,2024-09-13
신정4동,서울특별시 양천구 오목로32길10,서울특별시 양천구 신정4동 946-17,37.523891,126.8547753,2024-09-13
신정4동,서울특별시 양천구 오목로26길17-6,서울특별시 양천구 신정4동 967-17,37.52284567,126.853544,2024-09-13
신정4동,서울특별시 양천구 중앙로48길16,서울특별시 양천구 신정4동 967-9,37.52324497,126.8532308,2024-09-13
신정4동,서울특별시 양천구 중앙로48길4,서울특별시 양천구 신정4동 971-2,37.5229025,126.8521509,2024-09-13
신정4동,서울특별시 양천구 오목로24길3,서울특별시 양천구 신정4동 944-4,37.52389954,126.8519286,2024-09-13
신정4동,서울특별시 양천구 오목로30길2,서울특별시 양천구 신정4동 945-5,37.52420137,126.8530016,2024-09-13
신정4동,서울특별시 양천구 목동로11길39,서울특별시 양천구 신정4동 983-5,37.52290629,126.8605226,2024-09-13
신정4동,서울특별시 양천구 오목로46길27,서울특별시 양천구 신정4동 1003-16,37.52326179,126.8621096,2024-09-13
신정4동,서울특별시 양천구 목동로11길24,서울특별시 양천구 신정4동 1003-12,37.52330203,126.8623823,2024-09-13
신정4동,서울특별시 양천구 목동로11길20,서울특별시 양천구 신정4동 1003-9,37.52333985,126.8628277,2024-09-13
신정4동,서울특별시 양천구 목동로11길14-1,서울특별시 양천구 신정4동 1004-12,37.5234157,126.863441,2024-09-13
신정4동,서울특별시 양천구 목동로13길9,서울특별시 양천구 신정4동 1003-6,37.52354187,126.8630799,2024-09-13
신정4동,서울특별시 양천구 오목로46길23,서울특별시 양천구 신정4동 1002-18,37.5236202,126.8620241,2024-09-13
신정4동,서울특별시 양천구 오목로46길23,서울특별시 양천구 신정4동 1002-18,37.5236202,126.8620241,2024-09-13
신정4동,서울특별시 양천구 오목로48길22,서울특별시 양천구 신정4동 1002-7,37.52388663,126.8630347,2024-09-13
신정4동,서울특별시 양천구 목동로17길2,서울특별시 양천구 신정4동 996-13,37.52469343,126.8638492,2024-09-13
신정4동,서울특별시 양천구 목동로19길9,서울특별시 양천구 신정4동 996-9,37.52485191,126.8634481,2024-09-13
신정4동,서울특별시 양천구 목동로19길9-1,서울특별시 양천구 신정4동 996-2,37.5248398,126.8633386,2024-09-13
신정4동,서울특별시 양천구 목동로19길42-1,서울특별시 양천구 신정4동 986-21,37.52465237,126.8597104,2024-09-13
신정4동,서울특별시 양천구 목동로17길40,서울특별시 양천구 신정4동 985-14,37.52426286,126.8596326,2024-09-13
신정4동,서울특별시 양천구 목동로17길34,서울특별시 양천구 신정4동 985-9,37.5243297,126.8601494,2024-09-13
신정4동,서울특별시 양천구 목동로17길28,서울특별시 양천구 신정4동 1000-5,37.52434471,126.8608846,2024-09-13
신정4동,서울특별시 양천구 목동로17길20,서울특별시 양천구 신정4동 1000-18,37.52444115,126.8616728,2024-09-13
신정4동,서울특별시 양천구 중앙로48길67,서울특별시 양천구 신정4동 954-24,37.52458154,126.8589472,2024-09-13
신정4동,서울특별시 양천구 오목로38길6,서울특별시 양천구 신정4동 950-5,37.52443316,126.8563423,2024-09-13
신정4동,서울특별시 양천구 은행정로13길12,서울특별시 양천구 신정4동 953-12,37.52486151,126.8579145,2024-09-13
신정4동,서울특별시 양천구 은행정로13길5,서울특별시 양천구 신정4동 954-9,37.5247498,126.8585293,2024-09-13
신정4동,서울특별시 양천구 오목로46길1,서울특별시 양천구 신정4동 991-15,37.52534869,126.861721,2024-09-13
신정4동,서울특별시 양천구 목동로21길15-1,서울특별시 양천구 신정4동 990-2,37.525182,126.8620219,2024-09-13
신정4동,서울특별시 양천구 오목로50길5,서울특별시 양천구 신정4동 994-6,37.5255211,126.8638584,2024-09-13
신정4동,서울특별시 양천구 목동로25길34,서울특별시 양천구 신정4동 894-1,37.52864552,126.8609307,2024-09-13
신정4동,서울특별시 양천구 목동로29길15,서울특별시 양천구 신정4동 894-13,37.52875161,126.8616552,2024-09-13
신정4동,서울특별시 양천구 국회대로246,서울특별시 양천구 신정4동 897-1,37.52911641,126.8622651,2024-09-13
신정4동,서울특별시 양천구 국회대로8길8,서울특별시 양천구 신정4동 894-20,37.52873435,126.8620023,2024-09-13
신정4동,서울특별시 양천구 목동로29길1,서울특별시 양천구 신정4동 896-7,37.52892309,126.8632222,2024-09-13
신정4동,서울특별시 양천구 국회대로10길2,서울특별시 양천구 신정4동 897-7,37.52923877,126.863194,2024-09-13
신정4동,서울특별시 양천구 목동로23길12,서울특별시 양천구 신정4동 890-29,37.52745034,126.8623125,2024-09-13
신정4동,서울특별시 양천구 목동로23길14-1,서울특별시 양천구 신정4동 890-4,37.52752594,126.8618576,2024-09-13
신정4동,서울특별시 양천구 목동로23길31,서울특별시 양천구 신정4동 884-7,37.52754985,126.8596679,2024-09-13
신정4동,서울특별시 양천구 은행정로20길5-17,서울특별시 양천구 신정4동 881-18,37.52869686,126.8596241,2024-09-13
신정4동,서울특별시 양천구 신정중앙로17길16,서울특별시 양천구 신정4동 892-5,37.52834722,126.8601142,2024-09-13
신정4동,서울특별시 양천구 신정중앙로17길3,서울특별시 양천구 신정4동 885-30,37.52714948,126.8600775,2024-09-13
신정4동,서울특별시 양천구 신정중앙로55,서울특별시 양천구 신정4동 878-16,37.527273,126.8580328,2024-09-13
신정4동,서울특별시 양천구 신정중앙로53,서울특별시 양천구 신정4동 878-23,37.52729387,126.8576327,2024-09-13
신정4동,서울특별시 양천구 신정중앙로41,서울특별시 양천구 신정4동 877-12,37.52749787,126.8563775,2024-09-13
신정4동,서울특별시 양천구 신정중앙로13,서울특별시 양천구 신정4동 872-8,37.52795196,126.8534292,2024-09-13
신정4동,서울특별시 양천구 신정중앙로24,서울특별시 양천구 신정4동 926-4,37.52749122,126.8542581,2024-09-13
신정4동,서울특별시 양천구 신정중앙로15길5-11,서울특별시 양천구 신정4동 874-1,37.52794901,126.8547645,2024-09-13
신정4동,서울특별시 양천구 신정중앙로15길6,서울특별시 양천구 신정4동 875-12,37.52789753,126.8559129,2024-09-13
신정4동,서울특별시 양천구 신정중앙로15길6-4,서울특별시 양천구 신정4동 875-10,37.52793955,126.8562387,2024-09-13
신정4동,서울특별시 양천구 은행정로19가길13,서울특별시 양천구 신정4동 876-3,37.52819382,126.8571373,2024-09-13
신정4동,서울특별시 양천구 은행정로19길17,서울특별시 양천구 신정4동 877-4,37.52767041,126.8568966,2024-09-13
신정4동,서울특별시 양천구 국회대로210,서울특별시 양천구 신정4동 880-4,37.52870643,126.8581323,2024-09-13
신정4동,서울특별시 양천구 은행정로19길1,서울특별시 양천구 신정4동 879-18,37.52785301,126.8585178,2024-09-13
신정4동,서울특별시 양천구 신정동878-10,서울특별시 양천구 신정4동878-10,37.52734419,126.8586417,2024-09-13
신정4동,서울특별시 양천구 은행정로18길16-1,서울특별시 양천구 신정4동 903-9,37.52622946,126.8607543,2024-09-13
신정4동,서울특별시 양천구 오목로203-2,서울특별시 양천구 신정4동 907-9,37.52597692,126.8600087,2024-09-13
신정4동,서울특별시 양천구 중앙로52길74-1,서울특별시 양천구 신정4동 909-12,37.5262818,126.8586314,2024-09-13
신정4동,서울특별시 양천구 중앙로52길72-1,서울특별시 양천구 신정4동 909-9,37.52618896,126.858368,2024-09-13
신정4동,서울특별시 양천구 오목로41길8,서울특별시 양천구 신정4동 909-29,37.52595613,126.857689,2024-09-13
신정4동,서울특별시 양천구 오목로37길10,서울특별시 양천구 신정4동 915-1,37.5259521,126.8562919,2024-09-13
신정4동,서울특별시 양천구 중앙로52길57,서울특별시 양천구 신정4동 913-4,37.52623076,126.8568676,2024-09-13
신정4동,서울특별시 양천구 은행정로75,서울특별시 양천구 신정4동 911-8,37.52662076,126.8587086,2024-09-13
신정4동,서울특별시 양천구 은행정로17길7,서울특별시 양천구 신정4동 910-8,37.52650975,126.858022,2024-09-13
신정4동,서울특별시 양천구 은행정로17길41,서울특별시 양천구 신정4동 925-51,37.52702867,126.8542805,2024-09-13
신정4동,서울특별시 양천구 오목로29길25,서울특별시 양천구 신정4동 927-9,37.52686993,126.8536328,2024-09-13
신정4동,서울특별시 양천구 오목로29길21,서울특별시 양천구 신정4동 927-20,37.52650866,126.8535896,2024-09-13
신정4동,서울특별시 양천구 오목로29길21-6,서울특별시 양천구 신정4동 927-16,37.52671405,126.8532718,2024-09-13
신정4동,서울특별시 양천구 신정중앙로10길13,서울특별시 양천구 신정4동 927-14,37.52662419,126.8530993,2024-09-13
신정4동,서울특별시 양천구 신정중앙로8길2,서울특별시 양천구 신정4동 932-32,37.52734693,126.8525602,2024-09-13
신정4동,서울특별시 양천구 신정중앙로4길2,서울특별시 양천구 신정4동 933-14,37.52744149,126.8519424,2024-09-13
신정4동,서울특별시 양천구 신정중앙로2길5-1,서울특별시 양천구 신정4동 933-2,37.52737909,126.8516194,2024-09-13
신정4동,서울특별시 양천구 오목로23길38,서울특별시 양천구 신정4동 936-1,37.52735189,126.8500597,2024-09-13
신정4동,서울특별시 양천구 오목로23길30,서울특별시 양천구 신정4동 937-1,37.52685413,126.8503747,2024-09-13
신정4동,서울특별시 양천구 오목로23길25-1,서울특별시 양천구 신정4동 939-18,37.52635003,126.850311,2024-09-13
신정4동,서울특별시 양천구 중앙로52길8-15,서울특별시 양천구 신정4동 940-28,37.52511438,126.8515847,2024-09-13
신정4동,서울특별시 양천구 중앙로52길16-16,서울특별시 양천구 신정4동 940-44,37.52481086,126.8518965,2024-09-13
신정4동,서울특별시 양천구 중앙로52길12-1,서울특별시 양천구 신정4동 940-12,37.52551043,126.8516326,2024-09-13
신정4동,서울특별시 양천구 중앙로54길20,서울특별시 양천구 신정4동 930-1,37.52642291,126.8519435,2024-09-13
신정4동,서울특별시 양천구 신정중앙로6길9,서울특별시 양천구 신정4동 932-23,37.52658695,126.8522792,2024-09-13
신정4동,서울특별시 양천구 오목로27길1,서울특별시 양천구 신정4동 929-24,37.52485251,126.8527066,2024-09-13
신정4동,서울특별시 양천구 중앙로52길38,서울특별시 양천구 신정4동 923-31,37.52574261,126.8545984,2024-09-13
신정4동,서울특별시 양천구 오목로159-21,서울특별시 양천구 신정4동 923-39,37.52580447,126.855004,2024-09-13
신정4동,서울특별시 양천구 오목로159-13,서울특별시 양천구 신정4동 923-36,37.5255785,126.8549277,2024-09-13
신정4동,서울특별시 양천구 중앙로320-1,서울특별시 양천구 신정4동 942-15,37.52469259,126.8509165,2024-09-13
신정4동,서울특별시 양천구 중앙로324,서울특별시 양천구 신정4동 942-17,37.52494507,126.8507876,2024-09-13
신정4동,서울특별시 양천구 중앙로334,서울특별시 양천구 신정4동 939-4,37.52585337,126.8502177,2024-09-13
신정4동,서울특별시 양천구 중앙로350,서울특별시 양천구 신정4동 938-9,37.5271999,126.8495713,2024-09-13
신정4동,서울특별시 양천구 신정중앙로46,서울특별시 양천구 신정4동 912-4,37.5271225,126.8565883,2024-09-13
신정4동,서울특별시 양천구 신정중앙로60,서울특별시 양천구 신정4동 911-6,37.52688779,126.8583071,2024-09-13
신정7동,서울특별시 양천구 목동남로68-8,서울특별시 양천구 신정7동 209-24,37.5095473,126.8668508,2024-09-13
신정7동,서울특별시 양천구 목동남로4길30-10,서울특별시 양천구 신정7동 175-12,37.50868251,126.8662022,2024-09-13
신정7동,서울특별시 양천구 목동남로4길6-11,서울특별시 양천구 신정7동 337-7,37.50820318,126.8651023,2024-09-13
신정7동,서울특별시 양천구 목동남로2길15,서울특별시 양천구 신정7동 202-7,37.50795491,126.8644318,2024-09-13
신정7동,서울특별시 양천구 목동남로2길25,서울특별시 양천구 신정7동 202-32,37.50749203,126.8645577,2024-09-13
신정7동,서울특별시 양천구 목동남로2길47,서울특별시 양천구 신정7동 192-2,37.50661209,126.8643047,2024-09-13
신정7동,서울특별시 양천구 목동남로2길50-5,서울특별시 양천구 신정7동 190-2,37.50633243,126.8637735,2024-09-13
신정7동,서울특별시 양천구 목동남로2길57,서울특별시 양천구 신정7동 181-1,37.50622245,126.8643496,2024-09-13
신정7동,서울특별시 양천구 중앙로14나길29,서울특별시 양천구 신정7동 177-4,37.50565371,126.8657413,2024-09-13
신정7동,서울특별시 양천구 중앙로14나길44,서울특별시 양천구 신정7동 177-70,37.50531052,126.8665408,2024-09-13
